-345934.0 0.872
-345623.0 0.851
-345317.0 0.910
-345001.0 0.886
-344688.0 0.932
-344368.0 0.933
-344041.0 0.900
-343728.0 0.960
-343404.0 0.857
-343098.0 0.976
-342761.0 0.952
-342448.0 1.000
-342103.0 0.988
-341774.0 0.954
-341454.0 1.000
-341121.0 0.982
-340798.0 0.866
-340500.0 0.766
-340220.0 0.676
-339949.0 0.656
-339690.0 0.595
-339435.0 0.545
-339190.0 0.507
-338953.0 0.441
-338724.0 0.467
-338492.0 0.378
-338274.0 0.309
-338064.0 0.238
-337864.0 0.218
-337667.0 0.147
-337478.0 0.097
-337296.0 0.098
-337117.0 0.041
-336937.0 0.065
-336762.0 0.022
-336591.0 -0.049
-336426.0 -0.053
-336260.0 -0.085
-336098.0 -0.150
-335947.0 -0.228
-335798.0 -0.270
-335655.0 -0.276
-335514.0 -0.357
-335376.0 -0.485
-335250.0 -0.445
-335120.0 -0.537
-335000.0 -0.567
-334880.0 -0.604
-334763.0 -0.603
-334642.0 -0.667
-334528.0 -0.781
-334422.0 -0.789
-334316.0 -0.763
-334207.0 -0.822
-334103.0 -0.794
-334000.0 -0.900
-333902.0 -0.911
-333803.0 -0.810
-333697.0 -0.794
-333590.0 -0.860
-333485.0 -0.842
-333379.0 -0.858
-333277.0 -0.919
-333179.0 -0.879
-333079.0 -0.836
-332976.0 -0.836
-332872.0 -0.741
-332762.0 -0.739
-332653.0 -0.848
-332549.0 -0.775
-332442.0 -0.708
-332330.0 -0.663
-332217.0 -0.636
-332097.0 -0.631
-331979.0 -0.497
-331849.0 -0.517
-331725.0 -0.519
-331599.0 -0.406
-331461.0 -0.375
-331322.0 -0.350
-331179.0 -0.353
-331036.0 -0.317
-330890.0 -0.419
-330753.0 -0.415
-330616.0 -0.472
-330482.0 -0.390
-330343.0 -0.510
-330213.0 -0.509
-330083.0 -0.503
-329952.0 -0.481
-329820.0 -0.437
-329684.0 -0.439
-329551.0 -0.482
-329415.0 -0.382
-329275.0 -0.484
-329141.0 -0.397
-329001.0 -0.428
-328864.0 -0.514
-328733.0 -0.531
-328604.0 -0.567
-328477.0 -0.567
-328351.0 -0.464
-328217.0 -0.485
-328083.0 -0.470
-327949.0 -0.484
-327818.0 -0.451
-327685.0 -0.542
-327560.0 -0.520
-327432.0 -0.428
-327298.0 -0.435
-327161.0 -0.425
-327025.0 -0.470
-326887.0 -0.391
-326750.0 -0.431
-326617.0 -0.457
-326480.0 -0.451
-326341.0 -0.413
-326203.0 -0.451
-326067.0 -0.450
-325938.0 -0.560
-325802.0 -0.473
-325668.0 -0.492
-325529.0 -0.432
-325385.0 -0.287
-325242.0 -0.395
-325096.0 -0.356
-324948.0 -0.332
-324800.0 -0.344
-324648.0 -0.285
-324500.0 -0.334
-324356.0 -0.379
-324212.0 -0.387
-324063.0 -0.317
-323907.0 -0.244
-323755.0 -0.304
-323592.0 -0.162
-323437.0 -0.256
-323279.0 -0.231
-323119.0 -0.201
-322958.0 -0.190
-322787.0 -0.091
-322621.0 -0.144
